age	favourites	favourites_by_age	listed	listed_by_age	statuses	statuses_by_age	followers	followers_by_age	friends	friends_by_age	name_len	screen_name_len	description_len	screen_name_sim	name_upper_len	name_upper_pcnt	name_lower_len	name_lower_pcnt	name_digit_len	name_digit_pcnt	name_special_len	name_special_pcnt	screen_name_upper_len	screen_name_upper_pcnt	screen_name_lower_len	screen_name_lower_pcnt	screen_name_digit_len	screen_name_digit_pcnt	screen_name_special_len	screen_name_special_pcnt	description_upper_len	description_upper_pcnt	description_lower_len	description_lower_pcnt	description_digit_len	description_digit_pcnt	description_special_len	description_special_pcnt	geo	protected	location	background_img	default_prof	url	verified	user_id	target	twitter_target	botometer_target
2291.0	1249	0.545176778699258	121	0.0528153644696639	2249	0.9816673941510258	5851	2.5539065910082934	216	0.09428197293758184	18	15	96	0.75	4	0.2222222222222222	11	0.6111111111111112	0	0.0	3	0.16666666666666666	4	0.26666666666666666	11	0.7333333333333333	0	0.0	0	0.0	9	0.09375	72	0.75	0	0.0	15	0.15625	1	0	0	1	1	1	1	805823950253150208	0	0	0
1835.0	5273	2.8735694822888282	128	0.06975476839237058	1894	1.0321525885558582	3348	1.8245231607629429	1360	0.7411444141689373	24	13	99	0.5333333333333333	5	0.20833333333333334	15	0.625	0	0.0	4	0.16666666666666666	0	0.0	12	0.9230769230769231	0	0.0	1	0.07692307692307693	14	0.1414141414141414	61	0.6161616161616161	0	0.0	24	0.24242424242424243	1	0	1	0	0	1	1	971040144420720641	0	0	0
1960.0	15215	7.762755102040816	102	0.05204081632653061	6364	3.246938775510204	4844	2.4714285714285715	933	0.4760204081632653	19	11	157	0.7142857142857143	4	0.21052631578947367	12	0.631578947368421	0	0.0	3	0.15789473684210525	0	0.0	11	1.0	0	0.0	0	0.0	14	0.08917197452229299	119	0.7579617834394905	0	0.0	24	0.15286624203821655	1	0	0	0	0	1	1	925657781759332353	0	0	0
2035.0	2653	1.3036855036855037	177	0.08697788697788698	2878	1.4142506142506142	10962	5.3867321867321865	2440	1.199017199017199	12	11	156	0.3333333333333333	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	0	0.0	10	0.9090909090909091	0	0.0	1	0.09090909090909091	13	0.08333333333333333	113	0.7243589743589743	0	0.0	30	0.19230769230769232	0	0	1	1	1	1	1	898597063444877313	0	0	0
3693.0	9002	2.437584619550501	213	0.057676685621445976	4541	1.2296236122393718	5037	1.363931762794476	2384	0.6455456268616301	10	14	100	0.4666666666666667	2	0.2	7	0.7	0	0.0	1	0.1	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	12	0.12	70	0.7	0	0.0	18	0.18	1	0	0	1	0	1	1	1143130812	0	0	0
5166.0	230	0.04452187379016647	172	0.03329461866047232	1028	0.19899341850561364	1963	0.3799845141308556	257	0.04974835462640341	18	8	54	0.6666666666666666	2	0.1111111111111111	15	0.8333333333333334	0	0.0	1	0.05555555555555555	0	0.0	8	1.0	0	0.0	0	0.0	4	0.07407407407407407	38	0.7037037037037037	0	0.0	12	0.2222222222222222	1	0	1	1	0	0	1	19286748	0	0	0
2795.0	65	0.023255813953488372	53	0.018962432915921288	540	0.19320214669051877	1610	0.5760286225402504	337	0.12057245080500895	16	11	16	0.6363636363636364	4	0.25	10	0.625	0	0.0	2	0.125	2	0.18181818181818182	9	0.8181818181818182	0	0.0	0	0.0	4	0.25	10	0.625	0	0.0	2	0.125	0	0	1	0	0	1	0	3384789731	0	0	1
2238.0	65	0.0290437890974084	87	0.0388739946380697	511	0.22832886505808758	1526	0.6818588025022342	214	0.09562109025915996	15	15	123	0.8333333333333334	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	0	0.0	14	0.9333333333333333	0	0.0	1	0.06666666666666667	14	0.11382113821138211	82	0.6666666666666666	0	0.0	27	0.21951219512195122	0	0	1	1	1	1	1	825019912083038208	0	0	0
2344.0	1381	0.5891638225255973	109	0.046501706484641636	1452	0.6194539249146758	3222	1.3745733788395904	1451	0.6190273037542662	17	11	143	0.4	2	0.11764705882352941	14	0.8235294117647058	0	0.0	1	0.058823529411764705	3	0.2727272727272727	8	0.7272727272727273	0	0.0	0	0.0	16	0.11188811188811189	105	0.7342657342657343	0	0.0	22	0.15384615384615385	1	0	1	0	0	1	1	786498202832822272	0	0	0
3469.0	12	0.003459210147016431	49	0.014125108100317094	140	0.0403574517151917	659	0.18996829057365236	129	0.03718650908042664	31	10	74	0.47058823529411764	6	0.1935483870967742	16	0.5161290322580645	0	0.0	9	0.2903225806451613	0	0.0	10	1.0	0	0.0	0	0.0	11	0.14864864864864866	53	0.7162162162162162	0	0.0	10	0.13513513513513514	0	0	1	1	1	0	0	1862781722	0	0	1
3598.0	4090	1.1367426347971095	142	0.039466370205669815	5158	1.433574207893274	12522	3.480266814897165	1767	0.4911061700944969	21	12	86	0.625	4	0.19047619047619047	15	0.7142857142857143	0	0.0	2	0.09523809523809523	3	0.25	9	0.75	0	0.0	0	0.0	10	0.11627906976744186	66	0.7674418604651163	0	0.0	10	0.11627906976744186	1	0	1	0	0	1	1	1412287272	0	0	0
3680.0	5716	1.5532608695652175	157	0.042663043478260866	6303	1.7127717391304347	6066	1.6483695652173913	619	0.16820652173913042	20	13	57	0.8181818181818182	4	0.2	11	0.55	0	0.0	5	0.25	3	0.23076923076923078	10	0.7692307692307693	0	0.0	0	0.0	5	0.08771929824561403	41	0.7192982456140351	0	0.0	11	0.19298245614035087	0	0	0	0	0	1	1	1182878557	0	0	0
3710.0	45	0.012129380053908356	93	0.025067385444743934	823	0.22183288409703503	1702	0.4587601078167116	231	0.062264150943396226	15	14	129	0.9090909090909091	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	2	0.14285714285714285	12	0.8571428571428571	0	0.0	0	0.0	13	0.10077519379844961	95	0.7364341085271318	4	0.031007751937984496	17	0.13178294573643412	1	0	1	1	1	1	1	1095781218	0	0	0
4839.0	3217	0.664806778259971	460	0.09506096300888614	6045	1.2492250464972101	17259	3.5666460012399255	1099	0.22711303988427362	17	12	159	0.8181818181818182	2	0.11764705882352941	14	0.8235294117647058	0	0.0	1	0.058823529411764705	0	0.0	12	1.0	0	0.0	0	0.0	12	0.07547169811320754	122	0.7672955974842768	0	0.0	25	0.15723270440251572	0	0	1	0	0	1	1	96783215	0	0	0
3969.0	18819	4.741496598639456	455	0.1146384479717813	19520	4.918115394305871	22756	5.733434114386496	2477	0.6240866717057193	14	8	160	0.5454545454545454	4	0.2857142857142857	7	0.5	0	0.0	3	0.21428571428571427	0	0.0	8	1.0	0	0.0	0	0.0	21	0.13125	113	0.70625	3	0.01875	23	0.14375	1	0	1	1	0	1	1	569166756	0	0	0
3237.0	6322	1.9530429409947483	189	0.05838739573679333	4136	1.2777262897744825	6096	1.8832252085264134	1032	0.31881371640407785	18	12	114	0.5333333333333333	4	0.2222222222222222	11	0.6111111111111112	0	0.0	3	0.16666666666666666	2	0.16666666666666666	10	0.8333333333333334	0	0.0	0	0.0	6	0.05263157894736842	94	0.8245614035087719	0	0.0	14	0.12280701754385964	1	0	1	1	0	1	1	2527808433	0	0	0
5297.0	16432	3.102133282990372	1310	0.2473097979988673	22409	4.2305078346233715	148805	28.092316405512555	1780	0.33603926750991125	17	13	88	0.7692307692307693	2	0.11764705882352941	11	0.6470588235294118	0	0.0	4	0.23529411764705882	0	0.0	13	1.0	0	0.0	0	0.0	15	0.17045454545454544	47	0.5340909090909091	0	0.0	26	0.29545454545454547	1	0	1	1	0	1	1	16255941	0	0	0
4401.0	3548	0.8061804135423767	267	0.06066802999318337	8521	1.9361508748011815	8352	1.8977505112474438	2401	0.5455578277664167	13	12	130	0.9	2	0.15384615384615385	10	0.7692307692307693	0	0.0	1	0.07692307692307693	2	0.16666666666666666	10	0.8333333333333334	0	0.0	0	0.0	4	0.03076923076923077	116	0.8923076923076924	0	0.0	10	0.07692307692307693	1	0	0	1	0	1	1	257461232	0	0	0
2776.0	123	0.04430835734870317	64	0.023054755043227664	526	0.18948126801152737	3305	1.1905619596541788	304	0.10951008645533142	18	13	31	0.6428571428571429	6	0.3333333333333333	8	0.4444444444444444	0	0.0	4	0.2222222222222222	4	0.3076923076923077	7	0.5384615384615384	0	0.0	2	0.15384615384615385	3	0.0967741935483871	21	0.6774193548387096	0	0.0	7	0.22580645161290322	0	0	1	0	0	1	0	3408940048	0	0	0
5201.0	5936	1.1413189771197847	536	0.10305710440299942	10530	2.0246106517977314	31974	6.147663910786387	5584	1.0736396846760239	15	12	110	0.6153846153846154	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	0	0.0	11	0.9166666666666666	0	0.0	1	0.08333333333333333	12	0.10909090909090909	72	0.6545454545454545	0	0.0	26	0.23636363636363636	1	0	1	1	0	1	1	18189342	0	0	0
1868.0	1246	0.6670235546038544	57	0.030513918629550323	3001	1.6065310492505354	2519	1.3485010706638116	812	0.4346895074946467	21	13	108	0.6153846153846154	2	0.09523809523809523	18	0.8571428571428571	0	0.0	1	0.047619047619047616	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	11	0.10185185185185185	76	0.7037037037037037	0	0.0	21	0.19444444444444445	1	0	0	1	1	1	1	959059951523106816	0	0	0
5014.0	35564	7.092939768647787	227	0.04527323494216195	27828	5.550059832469087	7168	1.4295971280414839	9445	1.8837255684084564	23	13	155	0.6	3	0.13043478260869565	10	0.43478260869565216	0	0.0	10	0.43478260869565216	3	0.23076923076923078	10	0.7692307692307693	0	0.0	0	0.0	21	0.13548387096774195	85	0.5483870967741935	12	0.07741935483870968	37	0.23870967741935484	0	0	1	1	1	1	1	49450039	0	0	0
5006.0	3157	0.6306432281262485	288	0.057530962844586496	7939	1.58589692369157	5616	1.1218537754694367	770	0.15381542149420696	12	9	115	0.5454545454545454	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	0	0.0	8	0.8888888888888888	0	0.0	1	0.1111111111111111	11	0.09565217391304348	86	0.7478260869565218	0	0.0	18	0.1565217391304348	0	0	1	1	0	1	1	52431948	0	0	0
4448.0	39205	8.814073741007194	116	0.026079136690647483	21458	4.824190647482014	5654	1.27113309352518	839	0.18862410071942445	11	11	141	0.8	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	10	0.07092198581560284	91	0.6453900709219859	9	0.06382978723404255	31	0.2198581560283688	1	0	1	1	0	1	1	235703405	0	0	0
1889.0	1599	0.8464796188459502	101	0.05346744309158285	1494	0.7908946532556909	2840	1.5034409740603494	604	0.3197458973001588	21	13	148	0.7857142857142857	4	0.19047619047619047	15	0.7142857142857143	0	0.0	2	0.09523809523809523	3	0.23076923076923078	10	0.7692307692307693	0	0.0	0	0.0	18	0.12162162162162163	105	0.7094594594594594	0	0.0	25	0.16891891891891891	0	0	1	1	1	1	1	951489275312443392	0	0	0
1951.0	150	0.07688364941055868	71	0.036391594054331115	350	0.17939518195797027	1113	0.5704766786263454	650	0.33316248077908767	12	12	142	0.8333333333333334	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	0	0.0	11	0.9166666666666666	0	0.0	1	0.08333333333333333	15	0.1056338028169014	104	0.7323943661971831	0	0.0	23	0.1619718309859155	1	0	1	1	1	1	1	928974816220254208	0	0	1
1982.0	30223	15.248738647830475	103	0.05196770938446014	12063	6.08627648839556	6580	3.3198789101917257	696	0.3511604439959637	17	15	155	0.6428571428571429	4	0.23529411764705882	10	0.5882352941176471	0	0.0	3	0.17647058823529413	4	0.26666666666666666	11	0.7333333333333333	0	0.0	0	0.0	13	0.08387096774193549	112	0.7225806451612903	2	0.012903225806451613	28	0.18064516129032257	0	0	1	1	1	1	1	917756296555892736	0	0	0
2116.0	27	0.01275992438563327	52	0.024574669187145556	74	0.03497164461247637	590	0.27882797731569	243	0.11483931947069943	15	14	92	0.8888888888888888	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	2	0.14285714285714285	12	0.8571428571428571	0	0.0	0	0.0	5	0.05434782608695652	67	0.7282608695652174	0	0.0	20	0.21739130434782608	0	0	1	0	0	1	1	869205749632831488	0	0	0
2182.0	190	0.08707607699358387	160	0.07332722273143905	362	0.16590284142988085	4964	2.2749770852428965	251	0.11503208065994501	11	14	152	0.6666666666666666	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	5	0.35714285714285715	8	0.5714285714285714	0	0.0	1	0.07142857142857142	15	0.09868421052631579	114	0.75	1	0.006578947368421052	22	0.14473684210526316	0	0	1	1	1	1	1	845213960060243968	0	0	0
1785.0	4926	2.7596638655462185	98	0.054901960784313725	391	0.21904761904761905	2001	1.1210084033613446	794	0.4448179271708683	13	12	41	0.9090909090909091	2	0.15384615384615385	10	0.7692307692307693	0	0.0	1	0.07692307692307693	2	0.16666666666666666	10	0.8333333333333334	0	0.0	0	0.0	4	0.0975609756097561	30	0.7317073170731707	0	0.0	7	0.17073170731707318	1	0	1	1	1	1	1	989145249682526213	0	0	1
2596.0	374	0.1440677966101695	118	0.045454545454545456	381	0.1467642526964561	5728	2.206471494607088	1210	0.4661016949152542	21	12	134	0.5882352941176471	4	0.19047619047619047	14	0.6666666666666666	0	0.0	3	0.14285714285714285	3	0.25	8	0.6666666666666666	0	0.0	1	0.08333333333333333	21	0.15671641791044777	86	0.6417910447761194	2	0.014925373134328358	25	0.1865671641791045	0	0	1	1	1	1	0	4875914470	0	0	0
3934.0	2264	0.5754956786985257	133	0.033807829181494664	2939	0.7470767666497203	2998	0.7620742247076767	1079	0.2742755465175394	15	14	76	0.9090909090909091	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	2	0.14285714285714285	12	0.8571428571428571	0	0.0	0	0.0	6	0.07894736842105263	59	0.7763157894736842	0	0.0	11	0.14473684210526316	1	0	1	0	0	1	1	600984834	0	0	0
3979.0	25246	6.344810253832621	442	0.11108318673033425	20134	5.060065343051018	16669	4.189243528524755	826	0.20758984669514954	9	12	156	0.6666666666666666	2	0.2222222222222222	6	0.6666666666666666	0	0.0	1	0.1111111111111111	4	0.3333333333333333	8	0.6666666666666666	0	0.0	0	0.0	23	0.14743589743589744	96	0.6153846153846154	4	0.02564102564102564	33	0.21153846153846154	1	0	1	1	1	1	1	560467206	0	0	0
2136.0	7574	3.545880149812734	136	0.06367041198501873	6677	3.125936329588015	4021	1.8824906367041199	1572	0.7359550561797753	15	9	155	0.3333333333333333	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	4	0.4444444444444444	4	0.4444444444444444	0	0.0	1	0.1111111111111111	17	0.10967741935483871	107	0.6903225806451613	0	0.0	31	0.2	1	0	1	0	0	1	1	861992050358616064	0	0	0
4321.0	469	0.10853968988660033	1695	0.3922703077991206	14100	3.2631335339041887	273140	63.21221939365888	654	0.15135385327470494	10	9	136	0.875	2	0.2	7	0.7	0	0.0	1	0.1	0	0.0	9	1.0	0	0.0	0	0.0	14	0.10294117647058823	97	0.7132352941176471	0	0.0	25	0.18382352941176472	1	0	1	1	0	1	1	299650387	0	0	0
5154.0	3510	0.681024447031432	102	0.01979045401629802	416	0.0807140085370586	1139	0.22099340318199456	222	0.04307334109429569	16	11	128	0.7692307692307693	4	0.25	10	0.625	0	0.0	2	0.125	2	0.18181818181818182	9	0.8181818181818182	0	0.0	0	0.0	22	0.171875	80	0.625	0	0.0	26	0.203125	0	0	1	1	1	1	0	19909974	0	0	1
3555.0	14	0.003938115330520394	33	0.009282700421940928	63	0.017721518987341773	402	0.11308016877637131	11	0.0030942334739803095	12	6	0	0.18181818181818182	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	0	0.0	4	0.6666666666666666	2	0.3333333333333333	0	0.0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1534201208	0	0	1
5123.0	13172	2.5711497169627173	218	0.0425531914893617	5629	1.0987702518055826	7194	1.4042553191489362	745	0.14542260394300216	20	9	122	0.5	4	0.2	12	0.6	0	0.0	4	0.2	3	0.3333333333333333	5	0.5555555555555556	0	0.0	1	0.1111111111111111	15	0.12295081967213115	74	0.6065573770491803	0	0.0	33	0.27049180327868855	1	0	1	1	0	1	1	22908417	0	0	0
4332.0	11187	2.582409972299169	298	0.06879039704524469	15185	3.505309325946445	5789	1.3363342566943675	1048	0.24192059095106186	11	15	141	0.5833333333333334	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	4	0.26666666666666666	9	0.6	0	0.0	2	0.13333333333333333	22	0.15602836879432624	81	0.574468085106383	1	0.0070921985815602835	37	0.2624113475177305	1	0	0	1	0	1	1	293522998	0	0	0
4557.0	115	0.02523590081193768	310	0.06802721088435375	1694	0.3717357910906298	9970	2.1878428790871185	341	0.07482993197278912	18	13	104	0.5384615384615384	4	0.2222222222222222	11	0.6111111111111112	0	0.0	3	0.16666666666666666	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	10	0.09615384615384616	62	0.5961538461538461	0	0.0	32	0.3076923076923077	1	0	1	0	0	1	1	193629792	0	0	0
1768.0	2455	1.3885746606334841	91	0.051470588235294115	1647	0.9315610859728507	2224	1.257918552036199	728	0.4117647058823529	21	8	132	0.5	4	0.19047619047619047	11	0.5238095238095238	0	0.0	6	0.2857142857142857	3	0.375	5	0.625	0	0.0	0	0.0	8	0.06060606060606061	104	0.7878787878787878	0	0.0	20	0.15151515151515152	1	0	1	1	1	1	1	995228494023086080	0	0	0
5094.0	1610	0.3160581075775422	192	0.03769140164899882	2985	0.5859835100117785	4737	0.9299175500588928	1402	0.2752257557911268	14	13	151	0.9090909090909091	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	24	0.15894039735099338	103	0.6821192052980133	0	0.0	24	0.15894039735099338	0	0	1	1	0	1	1	28446356	0	0	0
4879.0	1140	0.23365443738470998	355	0.07276081164172986	14719	3.0168067226890756	10055	2.0608731297397007	2456	0.5033818405410945	12	11	131	0.9090909090909091	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	2	0.18181818181818182	9	0.8181818181818182	0	0.0	0	0.0	12	0.0916030534351145	101	0.7709923664122137	0	0.0	18	0.13740458015267176	1	0	1	1	0	1	1	87281380	0	0	0
2019.0	189	0.09361069836552749	85	0.04210004952947004	188	0.09311540366518078	1534	0.7597820703318474	862	0.4269440316988608	19	15	159	0.5333333333333333	4	0.21052631578947367	13	0.6842105263157895	0	0.0	2	0.10526315789473684	5	0.3333333333333333	9	0.6	0	0.0	1	0.06666666666666667	17	0.1069182389937107	118	0.7421383647798742	0	0.0	24	0.1509433962264151	1	0	1	1	1	1	1	904304932257492992	0	0	0
2101.0	0	0.0	31	0.014754878629224179	3	0.0014278914802475012	176	0.08376963350785341	49	0.023322227510709188	13	11	46	0.5	2	0.15384615384615385	10	0.7692307692307693	0	0.0	1	0.07692307692307693	4	0.36363636363636365	7	0.6363636363636364	0	0.0	0	0.0	5	0.10869565217391304	33	0.717391304347826	3	0.06521739130434782	5	0.10869565217391304	0	0	1	0	0	1	0	874474169106395136	0	0	1
2147.0	7931	3.6939916162086632	171	0.07964601769911504	2911	1.3558453656264555	5997	2.793199813693526	1687	0.7857475547275268	16	15	83	0.6923076923076923	2	0.125	13	0.8125	0	0.0	1	0.0625	5	0.3333333333333333	10	0.6666666666666666	0	0.0	0	0.0	8	0.0963855421686747	47	0.5662650602409639	0	0.0	28	0.3373493975903614	1	0	1	1	1	1	1	857906951707127808	0	0	0
3216.0	4723	1.4685945273631842	298	0.09266169154228855	2167	0.673818407960199	12240	3.8059701492537314	641	0.19931592039800994	17	13	100	0.7692307692307693	2	0.11764705882352941	11	0.6470588235294118	0	0.0	4	0.23529411764705882	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	19	0.19	57	0.57	2	0.02	22	0.22	0	0	1	0	0	1	1	2521976694	0	0	0
1750.0	1216	0.6948571428571428	114	0.06514285714285714	2197	1.2554285714285713	3648	2.0845714285714285	668	0.38171428571428573	10	13	109	0.5454545454545454	2	0.2	7	0.7	0	0.0	1	0.1	4	0.3076923076923077	8	0.6153846153846154	0	0.0	1	0.07692307692307693	8	0.07339449541284404	85	0.7798165137614679	0	0.0	16	0.14678899082568808	1	0	1	1	1	1	1	1001837201276235777	0	0	0
5210.0	11164	2.1428023032629557	336	0.06449136276391555	2737	0.5253358925143954	9168	1.7596928982725528	385	0.07389635316698656	13	11	78	0.35714285714285715	2	0.15384615384615385	10	0.7692307692307693	0	0.0	1	0.07692307692307693	0	0.0	11	1.0	0	0.0	0	0.0	6	0.07692307692307693	60	0.7692307692307693	0	0.0	12	0.15384615384615385	1	0	1	1	0	1	1	17960911	0	0	0
3579.0	0	0.0	95	0.02654372729812797	19	0.005308745459625594	927	0.25901089689857504	97	0.027102542609667504	15	15	24	0.75	2	0.13333333333333333	12	0.8	0	0.0	1	0.06666666666666667	2	0.13333333333333333	13	0.8666666666666667	0	0.0	0	0.0	3	0.125	16	0.6666666666666666	0	0.0	5	0.20833333333333334	0	0	1	0	0	1	0	1461997548	0	0	0
4788.0	50517	10.550751879699249	375	0.07832080200501253	33187	6.931286549707602	37774	7.889306599832915	1722	0.35964912280701755	14	13	82	0.9	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	5	0.06097560975609756	56	0.6829268292682927	8	0.0975609756097561	13	0.15853658536585366	1	0	1	1	0	0	1	111054843	0	0	0
1868.0	2666	1.4271948608137044	152	0.08137044967880086	1449	0.775695931477516	7654	4.097430406852248	675	0.3613490364025696	10	9	154	0.875	2	0.2	7	0.7	0	0.0	1	0.1	2	0.2222222222222222	7	0.7777777777777778	0	0.0	0	0.0	10	0.06493506493506493	120	0.7792207792207793	0	0.0	24	0.15584415584415584	1	0	1	1	1	1	1	959105406416162823	0	0	0
5084.0	3917	0.7704563335955941	168	0.03304484657749803	4941	0.9718725413060583	2520	0.4956726986624705	1391	0.27360346184107004	14	14	126	0.8333333333333334	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	10	0.07936507936507936	100	0.7936507936507936	0	0.0	16	0.12698412698412698	1	0	1	1	0	1	1	30838821	0	0	0
2349.0	14114	6.008514261387824	108	0.04597701149425287	5632	2.397616006811409	3200	1.362281822051937	1052	0.44785014899957426	13	15	150	0.3333333333333333	2	0.15384615384615385	10	0.7692307692307693	0	0.0	1	0.07692307692307693	2	0.13333333333333333	13	0.8666666666666667	0	0.0	0	0.0	15	0.1	115	0.7666666666666667	0	0.0	20	0.13333333333333333	1	0	1	1	1	1	1	784760007275515904	0	0	0
2670.0	58	0.021722846441947566	56	0.020973782771535582	162	0.060674157303370786	813	0.3044943820224719	98	0.03670411985018727	14	13	34	0.9166666666666666	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	3	0.08823529411764706	28	0.8235294117647058	0	0.0	3	0.08823529411764706	0	0	1	1	1	1	0	4249342037	0	0	0
3593.0	4305	1.1981630949067632	125	0.034789869190091846	2460	0.6846646256610075	2987	0.8313387141664348	625	0.17394934595045922	16	10	52	0.42857142857142855	2	0.125	13	0.8125	0	0.0	1	0.0625	4	0.4	5	0.5	0	0.0	1	0.1	5	0.09615384615384616	39	0.75	0	0.0	8	0.15384615384615385	1	0	1	1	0	1	1	1425035358	0	0	0
3415.0	4800	1.4055636896046853	1480	0.4333821376281113	4468	1.3083455344070278	395179	115.7185944363104	1436	0.420497803806735	26	15	127	0.6666666666666666	3	0.11538461538461539	19	0.7307692307692307	0	0.0	4	0.15384615384615385	3	0.2	12	0.8	0	0.0	0	0.0	8	0.06299212598425197	89	0.7007874015748031	7	0.05511811023622047	23	0.18110236220472442	1	0	0	1	1	1	1	2179010672	0	0	0
3716.0	5139	1.3829386437029063	189	0.05086114101184069	4398	1.1835306781485468	7505	2.0196447793326158	1230	0.3310010764262648	18	15	77	0.75	2	0.1111111111111111	15	0.8333333333333334	0	0.0	1	0.05555555555555555	0	0.0	14	0.9333333333333333	0	0.0	1	0.06666666666666667	8	0.1038961038961039	62	0.8051948051948052	0	0.0	7	0.09090909090909091	1	0	1	1	1	1	1	1076269195	0	0	0
5075.0	9223	1.8173399014778324	251	0.049458128078817734	19082	3.76	3765	0.741871921182266	1173	0.2311330049261084	19	15	0	0.6	3	0.15789473684210525	13	0.6842105263157895	0	0.0	3	0.15789473684210525	0	0.0	14	0.9333333333333333	0	0.0	1	0.06666666666666667	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	34214048	0	0	0
5230.0	5112	0.9774378585086042	239	0.04569789674952199	5738	1.0971319311663479	6633	1.2682600382409177	2844	0.5437858508604206	16	15	157	0.9	2	0.125	13	0.8125	0	0.0	1	0.0625	0	0.0	15	1.0	0	0.0	0	0.0	9	0.05732484076433121	129	0.821656050955414	0	0.0	19	0.12101910828025478	1	0	1	0	0	1	1	17469649	0	0	0
3556.0	6817	1.9170416197975253	197	0.05539932508436445	2885	0.8113048368953881	12464	3.505061867266592	1190	0.3346456692913386	11	5	154	0.625	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	2	0.4	3	0.6	0	0.0	0	0.0	5	0.032467532467532464	114	0.7402597402597403	0	0.0	35	0.22727272727272727	1	0	1	0	0	1	1	1530171613	0	0	0
5170.0	1068	0.20657640232108318	601	0.11624758220502901	4249	0.8218568665377176	37691	7.290328820116054	830	0.16054158607350097	11	6	41	0.6	2	0.18181818181818182	8	0.7272727272727273	0	0.0	1	0.09090909090909091	2	0.3333333333333333	4	0.6666666666666666	0	0.0	0	0.0	3	0.07317073170731707	35	0.8536585365853658	0	0.0	3	0.07317073170731707	1	0	1	1	0	1	1	19108071	0	0	0
2225.0	11	0.004943820224719101	16	0.0071910112359550565	14	0.006292134831460674	80	0.035955056179775284	169	0.07595505617977528	12	11	139	0.9	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	1	0.09090909090909091	10	0.9090909090909091	0	0.0	0	0.0	9	0.06474820143884892	109	0.7841726618705036	0	0.0	21	0.1510791366906475	0	0	0	1	1	0	0	829731236503494656	0	0	1
5000.0	0	0.0	103	0.0206	3	0.0006	759	0.1518	36	0.0072	10	13	143	0.5	2	0.2	7	0.7	0	0.0	1	0.1	4	0.3076923076923077	9	0.6923076923076923	0	0.0	0	0.0	14	0.0979020979020979	115	0.8041958041958042	0	0.0	14	0.0979020979020979	0	0	1	0	0	1	0	54202670	0	0	1
5116.0	15644	3.0578577013291635	291	0.05688037529319781	3770	0.736903831118061	5850	1.1434714620797497	1050	0.2052384675527756	14	13	105	0.9090909090909091	2	0.14285714285714285	11	0.7857142857142857	0	0.0	1	0.07142857142857142	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	17	0.1619047619047619	75	0.7142857142857143	0	0.0	13	0.12380952380952381	0	0	1	1	1	1	1	23925041	0	0	0
3948.0	25522	6.464539007092198	272	0.06889564336372847	19068	4.829787234042553	13867	3.5124113475177303	2990	0.7573454913880446	12	13	136	0.21428571428571427	2	0.16666666666666666	9	0.75	0	0.0	1	0.08333333333333333	2	0.15384615384615385	11	0.8461538461538461	0	0.0	0	0.0	13	0.09558823529411764	94	0.6911764705882353	2	0.014705882352941176	27	0.19852941176470587	0	0	1	1	1	1	1	587862375	0	0	0
